phase,dataset,kir,data_seed,distance,k_gate,method,config_hash,guard_violation,eval_results,run_manifest,validation_oos_f1,validation_id_recall,validation_fpr95,test_oos_precision,test_oos_recall,test_oos_f1,test_id_recall,test_oos_rejection,test_auroc,test_aupr_oos,test_fpr95,run_elapsed_seconds,test_scoring_seconds,test_samples_per_second,process_peak_rss_mb
tuned,clinc150,25,13,mahalanobis_diag,2,,bdded8b85fd12f8f3f86704e6e0f2aea02b0767382534b56c6bd4be94c145732,False,tuned/clinc150/kir25_seed13/mahalanobis_diag/k2/eval_results.json,tuned/clinc150/kir25_seed13/mahalanobis_diag/k2/run_manifest.json,0.9348807221147647,0.8184210526315789,0.21973684210526315,0.9551820728291317,0.9385321100917431,0.9467838963442851,0.8315789473684211,0.9385321100917431,0.9520950024142927,0.9850895694223534,0.18947368421052632,3.5814793559984537,,,
tuned,clinc150,25,13,mahalanobis_diag,3,,f3ad8477ffd0d251af56ad2333ef82dc28862ad6046e6676b0ce933ca4bba680,False,tuned/clinc150/kir25_seed13/mahalanobis_diag/k3/eval_results.json,tuned/clinc150/kir25_seed13/mahalanobis_diag/k3/run_manifest.json,0.9257415024897164,0.8144736842105263,0.2381578947368421,0.9581749049429658,0.9247706422018349,0.9411764705882353,0.8456140350877193,0.9247706422018349,0.9481657411878319,0.9832249629776386,0.1850877192982456,5.020066080003744,,,
tuned,clinc150,25,13,mahalanobis_diag,4,,a6585f089214c84eb6325bc544b247ca42de2f26db36a526bd3efeae30aa764b,False,tuned/clinc150/kir25_seed13/mahalanobis_diag/k4/eval_results.json,tuned/clinc150/kir25_seed13/mahalanobis_diag/k4/run_manifest.json,0.9195652173913044,0.8092105263157895,0.2565789473684211,0.9552454282964389,0.9105504587155964,0.9323626115547206,0.8368421052631579,0.9105504587155964,0.938604941252213,0.9794580984233194,0.25087719298245614,6.374642844006303,,,
tuned,clinc150,25,13,mahalanobis_diag,5,,3946d7298d3a11dd5a7ed990a1fe7e92d7441d4ca4578d092ee8faef5fe5770d,False,tuned/clinc150/kir25_seed13/mahalanobis_diag/k5/eval_results.json,tuned/clinc150/kir25_seed13/mahalanobis_diag/k5/run_manifest.json,0.9287257019438445,0.8157894736842105,0.23157894736842105,0.9502241094597782,0.9238532110091743,0.9368531224560995,0.8149122807017544,0.9238532110091743,0.943831281184613,0.9806781386390206,0.22894736842105262,7.648125440988224,,,
tuned,clinc150,25,42,euclidean,1,,9b0bcbbe022ecb0f01837807b89a3d4f7e2641c4c6a12d06ef9c0ef1c5ea37e1,False,tuned/clinc150/kir25_seed42/euclidean/k1/eval_results.json,tuned/clinc150/kir25_seed42/euclidean/k1/run_manifest.json,0.9283543204515848,0.8315789473684211,0.2394736842105263,0.9541108986615678,0.9155963302752294,0.9344569288389513,0.8315789473684211,0.9155963302752294,0.9460498149042331,0.9824536359038916,0.2412280701754386,1.180039785002009,,,
tuned,clinc150,25,42,euclidean,2,,c6075b257f344cab84d1c7e2b58ce564d535003e4088dc27e0a699aa8392d339,False,tuned/clinc150/kir25_seed42/euclidean/k2/eval_results.json,tuned/clinc150/kir25_seed42/euclidean/k2/run_manifest.json,0.9355116079105761,0.8210526315789474,0.21973684210526315,0.9483119906868451,0.9341743119266055,0.9411900635470826,0.8052631578947368,0.9341743119266055,0.9380492515692902,0.9776530807659101,0.21929824561403508,2.107779894999112,,,
tuned,clinc150,25,42,euclidean,3,,4bf27c8b99e23d0675092b748bd0fd9372542f84d602281ec5357bd43d81940e,False,tuned/clinc150/kir25_seed42/euclidean/k3/eval_results.json,tuned/clinc150/kir25_seed42/euclidean/k3/run_manifest.json,0.9266074907988743,0.8171052631578948,0.23289473684210527,0.9446139403895799,0.9231651376146789,0.9337663844101612,0.7929824561403509,0.9231651376146789,0.9303536938676968,0.9709847731650747,0.2219298245614035,2.8812740860012127,,,
tuned,clinc150,25,42,euclidean,4,,f43d444a67853c031d065c16880c9a901bbe2e932792a98c3e3f654e1903a592,False,tuned/clinc150/kir25_seed42/euclidean/k4/eval_results.json,tuned/clinc150/kir25_seed42/euclidean/k4/run_manifest.json,0.9291101055806938,0.8092105263157895,0.24078947368421053,0.9471221338324755,0.9284403669724771,0.9376882094046792,0.8017543859649123,0.9284403669724771,0.9296185417672621,0.9719426761126752,0.23333333333333334,3.5755332300032023,,,
tuned,clinc150,25,42,euclidean,5,,169490127d00e6e6dc155efb62bfe80ec263f608a0f1629a24d4b6c24023ee3b,False,tuned/clinc150/kir25_seed42/euclidean/k5/eval_results.json,tuned/clinc150/kir25_seed42/euclidean/k5/run_manifest.json,0.9218681798341336,0.8289473684210527,0.22894736842105262,0.9551266586248492,0.9080275229357798,0.9309817754262198,0.8368421052631579,0.9080275229357798,0.9271529454369869,0.9689050835692468,0.2394736842105263,4.370036717999028,,,
tuned,clinc150,25,42,mahalanobis_diag,1,,f275a7d7b90a630611e4e70cf3a8d8e0059ea73b9526b9514f7bf99841533bf9,False,tuned/clinc150/kir25_seed42/mahalanobis_diag/k1/eval_results.json,tuned/clinc150/kir25_seed42/mahalanobis_diag/k1/run_manifest.json,0.9292929292929293,0.8013157894736842,0.23684210526315788,0.9405317164179104,0.925,0.9327012025901942,0.7763157894736842,0.925,0.9199394414936424,0.9641338655193765,0.22719298245614036,2.0759442820126424,,,
tuned,clinc150,25,42,mahalanobis_diag,2,,12362763827a53ecd8ed15406b24cdb2e0138eea682b10678e1e1aacd6ec8e48,False,tuned/clinc150/kir25_seed42/mahalanobis_diag/k2/eval_results.json,tuned/clinc150/kir25_seed42/mahalanobis_diag/k2/run_manifest.json,0.9364063166880068,0.8,0.21973684210526315,0.9472100023153508,0.938302752293578,0.9427353381726006,0.8,0.938302752293578,0.9196149203283438,0.9674376978614219,0.22719298245614036,3.6615205299895024,,,
tuned,clinc150,25,42,mahalanobis_diag,3,,771ee22444bb3be800714df93620b65f1b46aa2cad678dc5b2049a9f4de573ac,False,tuned/clinc150/kir25_seed42/mahalanobis_diag/k3/eval_results.json,tuned/clinc150/kir25_seed42/mahalanobis_diag/k3/run_manifest.json,0.9252699784017279,0.8052631578947368,0.24473684210526317,0.9451348182883939,0.9245412844036697,0.9347246376811594,0.7947368421052632,0.9245412844036697,0.9087986882343473,0.9597720416235672,0.23596491228070177,4.945388685009675,,,
tuned,clinc150,25,42,mahalanobis_diag,4,,1cc25cb0e3eb5a8194271c006d24591a7d6517313dd3458298568e44d9ad9ebd,True,tuned/clinc150/kir25_seed42/mahalanobis_diag/k4/eval_results.json,tuned/clinc150/kir25_seed42/mahalanobis_diag/k4/run_manifest.json,0.9114583333333334,0.7789473684210526,0.29078947368421054,0.9499640890591333,0.9100917431192661,0.9296005622584046,0.8166666666666667,0.9100917431192661,0.9039119587960728,0.9579887470047265,0.25877192982456143,6.384585785999661,,,
tuned,clinc150,25,42,mahalanobis_diag,5,,fc23bc51e72e54f01c95060678be9ef8d225a91193c6e1e68f71c03737d30e9b,True,tuned/clinc150/kir25_seed42/mahalanobis_diag/k5/eval_results.json,tuned/clinc150/kir25_seed42/mahalanobis_diag/k5/run_manifest.json,0.9211812194603781,0.7381578947368421,0.29736842105263156,0.9409302325581396,0.9279816513761467,0.9344110854503465,0.7771929824561403,0.9279816513761467,0.8927046112988893,0.9522923683910981,0.2692982456140351,7.946851418004371,,,
tuned,clinc150,25,87,euclidean,1,,f2d0edf6fa06618420bdf97df123215c83828dd0435eef8776712480facaaebf,False,tuned/clinc150/kir25_seed87/euclidean/k1/eval_results.json,tuned/clinc150/kir25_seed87/euclidean/k1/run_manifest.json,0.9203308663474096,0.8157894736842105,0.30526315789473685,0.9513462446858763,0.9238532110091743,0.9373981847800792,0.8192982456140351,0.9238532110091743,0.9438717205858683,0.9819017392039977,0.2771929824561403,1.1999085080024088,,,
tuned,clinc150,25,87,euclidean,2,,569d27aa2fb292f6315090dcec21d6cfc1bf705aa904cb4818aa117cfb9097a7,False,tuned/clinc150/kir25_seed87/euclidean/k2/eval_results.json,tuned/clinc150/kir25_seed87/euclidean/k2/run_manifest.json,0.9247498912570683,0.8263157894736842,0.2578947368421053,0.9489171374764596,0.9245412844036697,0.9365706319702602,0.8096491228070175,0.9245412844036697,0.9382971189441494,0.9783769108145252,0.2324561403508772,2.119393613000284,,,
tuned,clinc150,25,87,euclidean,3,,b0875ab81a028bc82ab8f0bb142a3739f70352c7d9b489915c0b46a162939a2a,False,tuned/clinc150/kir25_seed87/euclidean/k3/eval_results.json,tuned/clinc150/kir25_seed87/euclidean/k3/run_manifest.json,0.9214270080980521,0.8368421052631579,0.2355263157894737,0.9519276534983341,0.9174311926605505,0.934361130576968,0.8228070175438597,0.9174311926605505,0.9347396587799774,0.9728363209007269,0.21666666666666667,2.909930721987621,,,
tuned,clinc150,25,87,euclidean,4,,0c2bedc5c61529eb58cc1ce599b5f695cb35363ad076b79dd2a60f985930ac7b,False,tuned/clinc150/kir25_seed87/euclidean/k4/eval_results.json,tuned/clinc150/kir25_seed87/euclidean/k4/run_manifest.json,0.9200873362445415,0.825,0.25394736842105264,0.952529369455766,0.9112385321100918,0.9314265619505333,0.8263157894736842,0.9112385321100918,0.9300213262514083,0.9729311493589605,0.2324561403508772,3.6124839589901967,,,
tuned,clinc150,25,87,euclidean,5,,a1ec10c524b2a946a73fb8a410a5a75b9c6581a953f782d378d664400c2a5ed1,False,tuned/clinc150/kir25_seed87/euclidean/k5/eval_results.json,tuned/clinc150/kir25_seed87/euclidean/k5/run_manifest.json,0.9129568106312292,0.85,0.25394736842105264,0.9572989076464746,0.8844036697247707,0.9194086790653314,0.8491228070175438,0.8844036697247707,0.924461009174312,0.9694681998856545,0.23771929824561402,4.304404748996603,,,
tuned,clinc150,25,87,mahalanobis_diag,1,,6aa2b7a76f274ef6eb88669e64bb960bec1afcd960d81af7d5d622fcca0a48c0,False,tuned/clinc150/kir25_seed87/mahalanobis_diag/k1/eval_results.json,tuned/clinc150/kir25_seed87/mahalanobis_diag/k1/run_manifest.json,0.924006908462867,0.8,0.3026315789473684,0.9510869565217391,0.9231651376146789,0.9369180633147114,0.8184210526315789,0.9231651376146789,0.9350321905681636,0.9743870238882958,0.25526315789473686,2.0139457549958024,,,
tuned,clinc150,25,87,mahalanobis_diag,2,,dd3dc609e8886f6fe7d706eccbd13cc9a3da97145bb4c984e3ad9583811e140a,False,tuned/clinc150/kir25_seed87/mahalanobis_diag/k2/eval_results.json,tuned/clinc150/kir25_seed87/mahalanobis_diag/k2/run_manifest.json,0.924080922340657,0.825,0.2631578947368421,0.9533285951196399,0.9229357798165138,0.937886027269549,0.8271929824561404,0.9229357798165138,0.9282631176565266,0.9719671713012202,0.2236842105263158,3.5449692149995826,,,
tuned,clinc150,25,87,mahalanobis_diag,3,,5a2e46e718bd1278ec48fad21ce2631935e5d98822f1cf8573afd2ed284f1cb0,False,tuned/clinc150/kir25_seed87/mahalanobis_diag/k3/eval_results.json,tuned/clinc150/kir25_seed87/mahalanobis_diag/k3/run_manifest.json,0.9147864184008763,0.8197368421052632,0.2565789473684211,0.9539236861051116,0.911697247706422,0.932332590594582,0.8315789473684211,0.911697247706422,0.9159460003219057,0.9628215719087867,0.21754385964912282,5.003133010002784,,,
tuned,clinc150,25,87,mahalanobis_diag,4,,bee6d95c291f17c8992578b39bf478ce1112a41e69f11705eb1069e6f5f9e783,False,tuned/clinc150/kir25_seed87/mahalanobis_diag/k4/eval_results.json,tuned/clinc150/kir25_seed87/mahalanobis_diag/k4/run_manifest.json,0.9059602649006623,0.8184210526315789,0.30657894736842106,0.9495859717486606,0.8942660550458715,0.9210961493030947,0.8184210526315789,0.8942660550458715,0.920036013198133,0.9667902910991399,0.256140350877193,6.353867852012627,,,
tuned,clinc150,25,87,mahalanobis_diag,5,,1946c2ba37df8a2d379c382f53f46e63018c524d414101313aa92e52bc5f1fff,False,tuned/clinc150/kir25_seed87/mahalanobis_diag/k5/eval_results.json,tuned/clinc150/kir25_seed87/mahalanobis_diag/k5/run_manifest.json,0.9076551875411274,0.8026315789473685,0.29078947368421054,0.946441672780631,0.8876146788990825,0.9160847437566576,0.8078947368421052,0.8876146788990825,0.8969435055528729,0.9557085248852927,0.2482456140350877,7.804033476990298,,,
tuned,clinc150,50,13,euclidean,1,,0f1411adf979817fd2818468db8d85a6e83efa0890ce106cf88933bc1c78c3b3,False,tuned/clinc150/kir50_seed13/euclidean/k1/eval_results.json,tuned/clinc150/kir50_seed13/euclidean/k1/run_manifest.json,0.8487290762554246,0.8286666666666667,0.36333333333333334,0.8639034952056913,0.8593846153846154,0.8616381304951412,0.8044444444444444,0.8593846153846154,0.9136879316239316,0.9294876868271003,0.3937777777777778,2.058395144995302,,,
tuned,clinc150,50,13,euclidean,2,,07495593116f8c925b8f3727b66ab77ff36f18f55088e4dcbf5002a85859fcae,False,tuned/clinc150/kir50_seed13/euclidean/k2/eval_results.json,tuned/clinc150/kir50_seed13/euclidean/k2/run_manifest.json,0.8426270136307311,0.8213333333333334,0.36,0.8637742718446602,0.876,0.8698441796516957,0.8004444444444444,0.876,0.9083570598290599,0.9176661653169351,0.3466666666666667,3.832681012005196,,,
tuned,clinc150,50,13,euclidean,3,,be9343eb872cbdc815239ff7a0c1eb0a430912494d8098f41f85b438e6f51ed8,False,tuned/clinc150/kir50_seed13/euclidean/k3/eval_results.json,tuned/clinc150/kir50_seed13/euclidean/k3/run_manifest.json,0.8424317617866005,0.8226666666666667,0.33466666666666667,0.8628711355984083,0.8673846153846154,0.865121988645082,0.8008888888888889,0.8673846153846154,0.912429264957265,0.9153707013236148,0.34355555555555556,5.301249681011541,,,
tuned,clinc150,50,13,euclidean,4,,0c227978400d91403269dd364d4273e6681e7dc43ec04235d7606b07623844a8,False,tuned/clinc150/kir50_seed13/euclidean/k4/eval_results.json,tuned/clinc150/kir50_seed13/euclidean/k4/run_manifest.json,0.8411272839888511,0.8193333333333334,0.3233333333333333,0.8638454461821528,0.8667692307692307,0.8653048686837659,0.8026666666666666,0.8667692307692307,0.9051859145299145,0.9142184423396972,0.33955555555555555,6.527387556008762,,,
tuned,clinc150,50,13,euclidean,5,,ebc8fef29341cc61adae6b84e2a5f2437ce6af3cd1eef45b97bdf41ad1154e2e,False,tuned/clinc150/kir50_seed13/euclidean/k5/eval_results.json,tuned/clinc150/kir50_seed13/euclidean/k5/run_manifest.json,0.837503959455179,0.8433333333333334,0.338,0.8798338127197187,0.8470769230769231,0.863144693525631,0.8328888888888889,0.8470769230769231,0.9055529572649572,0.9085483846475827,0.32355555555555554,8.049471985999844,,,
tuned,clinc150,50,13,mahalanobis_diag,1,,ed140b0e2e10f8dae2a855444ecc0597a93c33d0e6aacdbfae112f011c1109e6,False,tuned/clinc150/kir50_seed13/mahalanobis_diag/k1/eval_results.json,tuned/clinc150/kir50_seed13/mahalanobis_diag/k1/run_manifest.json,0.8503793626707132,0.804,0.3313333333333333,0.859375,0.88,0.8695652173913043,0.792,0.88,0.9000391111111111,0.905436018009648,0.36044444444444446,3.604451439008699,,,
tuned,clinc150,50,13,mahalanobis_diag,2,,5342397f433214fee000e486e8e73d7bb17dd2cae1aa3909518d11d7fd961691,False,tuned/clinc150/kir50_seed13/mahalanobis_diag/k2/eval_results.json,tuned/clinc150/kir50_seed13/mahalanobis_diag/k2/run_manifest.json,0.8412698412698413,0.8013333333333333,0.3406666666666667,0.8631961259079903,0.8775384615384615,0.8703082087274947,0.7991111111111111,0.8775384615384615,0.8983524102564103,0.907738185676397,0.33511111111111114,6.8164128250064095,,,
tuned,clinc150,50,13,mahalanobis_diag,3,,19e440144eba3813d205db61d7ff1acb6bb1856db1976fd1004ef28fd118e1b3,False,tuned/clinc150/kir50_seed13/mahalanobis_diag/k3/eval_results.json,tuned/clinc150/kir50_seed13/mahalanobis_diag/k3/run_manifest.json,0.8274780426599749,0.8206666666666667,0.338,0.8661219358893778,0.848,0.8569651741293532,0.8106666666666666,0.848,0.8937144615384616,0.9025748696545475,0.3302222222222222,9.592065507997177,,,
tuned,clinc150,50,13,mahalanobis_diag,4,,796b5fdc248ccf3f93bf032f129e94da954b035f2ca436f248aef854330e0245,True,tuned/clinc150/kir50_seed13/mahalanobis_diag/k4/eval_results.json,tuned/clinc150/kir50_seed13/mahalanobis_diag/k4/run_manifest.json,0.8076685219542362,0.7813333333333333,0.35333333333333333,0.8502640571606089,0.8421538461538461,0.846189519245633,0.7857777777777778,0.8421538461538461,0.8744958632478632,0.8800048210601086,0.36088888888888887,12.16762354200182,,,
tuned,clinc150,50,13,mahalanobis_diag,5,,7e46796b0f2989f1cb29e34a43257995cebf2b4190dd706f7d176e2d44b4b708,True,tuned/clinc150/kir50_seed13/mahalanobis_diag/k5/eval_results.json,tuned/clinc150/kir50_seed13/mahalanobis_diag/k5/run_manifest.json,0.8173543689320388,0.7673333333333333,0.36666666666666664,0.8346131128174837,0.8695384615384616,0.8517179023508138,0.7511111111111111,0.8695384615384616,0.8683377777777779,0.8684733571250499,0.35555555555555557,14.501691912999377,,,
tuned,clinc150,50,42,euclidean,1,,9a03830c25c67bd615b3f3150e194d3138feb63e0d3d1628ff628dfb51196b0c,False,tuned/clinc150/kir50_seed42/euclidean/k1/eval_results.json,tuned/clinc150/kir50_seed42/euclidean/k1/run_manifest.json,0.842720837180671,0.8133333333333334,0.42,0.8761061946902655,0.8833846153846154,0.8797303508503141,0.8195555555555556,0.8833846153846154,0.9135954871794871,0.9256710328230773,0.34844444444444445,2.06478968198644,,,
tuned,clinc150,50,42,euclidean,2,,639df039b152046e4a343f44724af6c30138f8a8952d93c05b44b74902307783,False,tuned/clinc150/kir50_seed42/euclidean/k2/eval_results.json,tuned/clinc150/kir50_seed42/euclidean/k2/run_manifest.json,0.8424279583077866,0.808,0.376,0.8654867256637168,0.9027692307692308,0.8837349397590362,0.7973333333333333,0.9027692307692308,0.9175615726495727,0.9244107169055525,0.29555555555555557,3.828574295010185,,,
tuned,clinc150,50,42,euclidean,3,,dc1343563c7ac76cb1914a2e9e23e3d52379c9a8ff6785b1dc9647a8fdce874b,False,tuned/clinc150/kir50_seed42/euclidean/k3/eval_results.json,tuned/clinc150/kir50_seed42/euclidean/k3/run_manifest.json,0.8374233128834357,0.8033333333333333,0.36,0.8706304152972811,0.8966153846153846,0.8834318629680158,0.8075555555555556,0.8966153846153846,0.9184962735042733,0.9227081025367805,0.2728888888888889,5.374910120997811,,,
tuned,clinc150,50,42,euclidean,4,,c29f130374cf8786de947832c0c0ebbd4a44f8b12c067a7d2443303644d1c564,False,tuned/clinc150/kir50_seed42/euclidean/k4/eval_results.json,tuned/clinc150/kir50_seed42/euclidean/k4/run_manifest.json,0.8392253304641869,0.808,0.348,0.8665653495440729,0.8772307692307693,0.8718654434250764,0.8048888888888889,0.8772307692307693,0.9036058803418803,0.9073240254161032,0.30533333333333335,6.587538787003723,,,
tuned,clinc150,50,42,euclidean,5,,5510d198dc7e5b62733a29a6eb230e846e12d4eebaae879ff75696c938c36a5c,False,tuned/clinc150/kir50_seed42/euclidean/k5/eval_results.json,tuned/clinc150/kir50_seed42/euclidean/k5/run_manifest.json,0.8287606433301797,0.8286666666666667,0.3373333333333333,0.8808010171646535,0.8526153846153847,0.8664790494058787,0.8333333333333334,0.8526153846153847,0.905684376068376,0.9093838643103922,0.31022222222222223,7.982253213995136,,,
tuned,clinc150,50,42,mahalanobis_diag,1,,445bb8896be229406d5b1af153f9b8ce9f7dfc007d30ccfa780dc53bb5e2689a,False,tuned/clinc150/kir50_seed42/mahalanobis_diag/k1/eval_results.json,tuned/clinc150/kir50_seed42/mahalanobis_diag/k1/run_manifest.json,0.8440366972477065,0.8066666666666666,0.3913333333333333,0.8604235013420817,0.8876923076923077,0.8738452218688475,0.792,0.8876923076923077,0.9026529914529915,0.9028644863964483,0.3217777777777778,3.5591926329943817,,,
tuned,clinc150,50,42,mahalanobis_diag,2,,d54727dbbc3a84780d5683dca4e4566a318d175daf9f8e346642d6ad9aa7d311,False,tuned/clinc150/kir50_seed42/mahalanobis_diag/k2/eval_results.json,tuned/clinc150/kir50_seed42/mahalanobis_diag/k2/run_manifest.json,0.8313971742543171,0.826,0.37266666666666665,0.8739624961573932,0.8747692307692307,0.874365677379671,0.8177777777777778,0.8747692307692307,0.9013189743589743,0.9038425513673883,0.2982222222222222,6.926470516002155,,,
tuned,clinc150,50,42,mahalanobis_diag,3,,2d5be2f59b1a1515d3007b262457040a839745d7e0270397f88b4dec05adeea6,False,tuned/clinc150/kir50_seed42/mahalanobis_diag/k3/eval_results.json,tuned/clinc150/kir50_seed42/mahalanobis_diag/k3/run_manifest.json,0.815600624024961,0.8013333333333333,0.37266666666666665,0.8616723655579732,0.8529230769230769,0.8572753981753518,0.8022222222222222,0.8529230769230769,0.8856670085470085,0.88709695824624,0.3,9.14321733500401,,,
tuned,clinc150,50,42,mahalanobis_diag,4,,8eda8d2e01bfacf2b979da9ce5a1c10bf4489fffe99a14f12c478185a7a21c9f,True,tuned/clinc150/kir50_seed42/mahalanobis_diag/k4/eval_results.json,tuned/clinc150/kir50_seed42/mahalanobis_diag/k4/run_manifest.json,0.8075612023551286,0.784,0.37066666666666664,0.842040565457898,0.8430769230769231,0.8425584255842559,0.7715555555555556,0.8430769230769231,0.860547829059829,0.8560910479643524,0.34044444444444444,11.672519714004011,,,
tuned,clinc150,50,42,mahalanobis_diag,5,,369723c60ea3eb708b15d5fe17fd9bd84441e8422ffb8cff65b1f72679e922f1,True,tuned/clinc150/kir50_seed42/mahalanobis_diag/k5/eval_results.json,tuned/clinc150/kir50_seed42/mahalanobis_diag/k5/run_manifest.json,0.8050508161379735,0.7733333333333333,0.3566666666666667,0.8391671695835848,0.8556923076923076,0.8473491773308958,0.7631111111111111,0.8556923076923076,0.8650469743589744,0.8584112425777006,0.3204444444444444,14.387231758999405,,,
tuned,clinc150,50,87,euclidean,1,,2271b4a49c276bfb39cb4786e887fac52cedc612c80ac4707f9079e51e9ddde7,False,tuned/clinc150/kir50_seed87/euclidean/k1/eval_results.json,tuned/clinc150/kir50_seed87/euclidean/k1/run_manifest.json,0.8644271145770847,0.8046666666666666,0.2926666666666667,0.8724672228843862,0.9009230769230769,0.8864668483197093,0.8097777777777778,0.9009230769230769,0.9337468717948716,0.9441327705337068,0.2751111111111111,2.0203717490076087,,,
tuned,clinc150,50,87,euclidean,2,,be9feed87bcfb9681793bbbe1dedb262ed614c6dcad2ab9bb877d892c11837d1,False,tuned/clinc150/kir50_seed87/euclidean/k2/eval_results.json,tuned/clinc150/kir50_seed87/euclidean/k2/run_manifest.json,0.8664475649835673,0.802,0.282,0.8744843842074249,0.9132307692307692,0.893437688139675,0.8106666666666666,0.9132307692307692,0.9301887179487178,0.9357050789337764,0.24622222222222223,3.897594123991439,,,
tuned,clinc150,50,87,euclidean,3,,0d32161dce90f3e91d95f3d57f538d72cd1773c85fd75134e76b9ebb17dd453d,False,tuned/clinc150/kir50_seed87/euclidean/k3/eval_results.json,tuned/clinc150/kir50_seed87/euclidean/k3/run_manifest.json,0.8473423980222496,0.8233333333333334,0.298,0.8911416094822209,0.8790769230769231,0.8850681536555143,0.8448888888888889,0.8790769230769231,0.9262633846153846,0.9330053363815212,0.2733333333333333,5.212299966995488,,,
tuned,clinc150,50,87,euclidean,4,,a08807acadfa9d094b0bcd32600bf99207800acf751bd0b9f7ca6f379b191f33,False,tuned/clinc150/kir50_seed87/euclidean/k4/eval_results.json,tuned/clinc150/kir50_seed87/euclidean/k4/run_manifest.json,0.8503937007874016,0.8013333333333333,0.2886666666666667,0.8760657734470159,0.8852307692307693,0.8806244260789715,0.8191111111111111,0.8852307692307693,0.919670153846154,0.9271344725877265,0.2853333333333333,6.740437407992431,,,
tuned,clinc150,50,87,euclidean,5,,af0ec8b82689efaf7b506bfc0fe8eb276d0793ea96f94d909ed111c5175c1dce,False,tuned/clinc150/kir50_seed87/euclidean/k5/eval_results.json,tuned/clinc150/kir50_seed87/euclidean/k5/run_manifest.json,0.8375314861460957,0.836,0.30533333333333335,0.8885319627369097,0.8510769230769231,0.8694012258368694,0.8457777777777777,0.8510769230769231,0.9175905641025641,0.9236594735485502,0.2937777777777778,8.11578073099372,,,
tuned,clinc150,50,87,mahalanobis_diag,1,,c30fbcd81b77e83cbda32fde42f6be16f577e0eec607ff895873e17aba5c24d7,False,tuned/clinc150/kir50_seed87/mahalanobis_diag/k1/eval_results.json,tuned/clinc150/kir50_seed87/mahalanobis_diag/k1/run_manifest.json,0.8598187311178248,0.8086666666666666,0.26666666666666666,0.882496194824962,0.892,0.8872226472838561,0.8284444444444444,0.892,0.911129982905983,0.9061297864702351,0.272,3.635606274998281,,,
tuned,clinc150,50,87,mahalanobis_diag,2,,126fc77af149b1607b9b137c1d7e67f3ca1138cf620c1206a92ed227f09a4002,False,tuned/clinc150/kir50_seed87/mahalanobis_diag/k2/eval_results.json,tuned/clinc150/kir50_seed87/mahalanobis_diag/k2/run_manifest.json,0.8587088915956151,0.8173333333333334,0.276,0.8878244746600742,0.884,0.8859081097748998,0.8386666666666667,0.884,0.9162711794871794,0.9143873622508779,0.23777777777777778,6.71625042699452,,,
tuned,clinc150,50,87,mahalanobis_diag,3,,0078af1613660153595d85b62e9246b2231b44200fb7b1e2ea19438c1d39bbe9,False,tuned/clinc150/kir50_seed87/mahalanobis_diag/k3/eval_results.json,tuned/clinc150/kir50_seed87/mahalanobis_diag/k3/run_manifest.json,0.8079974611234528,0.8146666666666667,0.2906666666666667,0.8840436075322101,0.8233846153846154,0.8526366098454676,0.844,0.8233846153846154,0.8989338803418803,0.8972686216449648,0.2768888888888889,9.567467482003849,,,
tuned,clinc150,50,87,mahalanobis_diag,4,,0860832a9f33d37afe7d0a656254157b51fa48784b1d9e3d22f4a6fe46ba95f3,True,tuned/clinc150/kir50_seed87/mahalanobis_diag/k4/eval_results.json,tuned/clinc150/kir50_seed87/mahalanobis_diag/k4/run_manifest.json,0.8207604103802052,0.764,0.3373333333333333,0.8614255123891098,0.8664615384615385,0.8639361865316766,0.7986666666666666,0.8664615384615385,0.8849424957264956,0.8841943785839741,0.30933333333333335,11.784614649004652,,,
tuned,clinc150,50,87,mahalanobis_diag,5,,8b760fb951a421ec86474d33ee99b3d45cab3da11402af2329652c13d1c48d08,True,tuned/clinc150/kir50_seed87/mahalanobis_diag/k5/eval_results.json,tuned/clinc150/kir50_seed87/mahalanobis_diag/k5/run_manifest.json,0.8017109685304002,0.7593333333333333,0.3373333333333333,0.8500608272506083,0.86,0.8550015295197309,0.7808888888888889,0.86,0.8749664273504274,0.8656626487665375,0.312,14.7400383589993,,,
tuned,clinc150,75,13,euclidean,1,,f6da4346cb9c54f74ec971844ea49a56eae6cb67a569ccf0f8dadcf9297fd07d,False,tuned/clinc150/kir75_seed13/euclidean/k1/eval_results.json,tuned/clinc150/kir75_seed13/euclidean/k1/run_manifest.json,0.6950718685831622,0.8165178571428572,0.4513392857142857,0.748500599760096,0.874766355140187,0.8067226890756303,0.812797619047619,0.874766355140187,0.9117677736982643,0.8564707118573438,0.3726190476190476,2.975448237004457,,,
tuned,clinc150,75,13,euclidean,2,,de78f7dce5c9df9f9a641fa80ee98977f9190f18acd05c268a8ae733f96f9b8c,False,tuned/clinc150/kir75_seed13/euclidean/k2/eval_results.json,tuned/clinc150/kir75_seed13/euclidean/k2/run_manifest.json,0.6943435391800726,0.8223214285714285,0.38526785714285716,0.7426381605486083,0.8602803738317757,0.7971422385797792,0.8101190476190476,0.8602803738317757,0.9130806352914996,0.8463079832829371,0.32976190476190476,5.748808921998716,,,
